fast_food_simplified,fast_food_type,snack_simplified,snack_sw_sv,snack_type
KFC,Chicken,Wispa,Sweet,Chocolate
Greggs,Bakery,"Chorizo, eggs and cheese on crumpets",Savoury,Hot food
Five Guys,Burgers,Crisps,Savoury,Crisps
Subway,Sandwiches,Toasties,Savoury,Misc
Nandos,Chicken,Dry fruit,Sweet,Fruit and veg
Doner Kebab,Misc,Jalape¤os,Savoury,Fruit and veg
Dominos,Pizza,Sister's carrot cake,Sweet,Cake
Subway,Sandwiches,Apples and peanut butter,Sweet,Fruit and veg
KFC,Chicken,Chicken popcorn,Savoury,Hot food
McDonalds,Burgers,Homemade pizza,Savoury,Hot food
UK Fried Chicken,Chicken,Subway cookies,Sweet,Biscuits
Frankie's,Misc,Activia Yoghurt,Sweet,Yoghurt
None,Misc,Activia Yoghurt,Sweet,Yoghurt
Five Guys,Burgers,Strawberries,Sweet,Fruit and veg
McDonalds,Burgers,Cheese balls,Savoury,Crisps
Mcdonalds,Burgers,Crisps,Savoury,Crisps
KFC,Chicken,Sensations,Savoury,Crisps
Subway,Sandwiches,Walkers cheese and Jalape¤o,Savoury,Crisps
McDonalds,Burgers,Salt and vinegar crisps,Savoury,Crisps
McDonalds,Burgers,Kitkats,Sweet,Chocolate
Greggs,Bakery,Orange chocolate,Sweet,Chocolate
Subway,Sandwiches,Chocolate chip cookies,Sweet,Biscuits
Nandos,Chicken,Oreo biscuits,Sweet,Biscuits
Naama,Misc,Haribo,Sweet,Sweets
Subway,Sandwiches,Jaffa cakes,Sweet,Cake
McDonalds,Burgers,BBQ pringles,Savoury,Crisps
McDonalds,Burgers,Walkers crisps,Savoury,Crisps
Mother Hubbard's,Misc,Chilli-lime sweetcorn,Savoury,Hot food
KFC,Chicken,Sensations,Savoury,Crisps
McDonalds,Burgers,BBQ pringles,Savoury,Crisps
None,Misc,Raw radish,Savoury,Fruit and veg
Dixy Chicken,Chicken,Walkers crisps,Savoury,Crisps
Kokoro,Misc,Kitkats,Sweet,Chocolate
Nandos,Chicken,Greggs sausage roll,Savoury,Hot food
McDonalds,Burgers,Oranges,Sweet,Fruit and veg
Salah's,Misc,Chocolate,Sweet,Chocolate
Nandos,Chicken,Cookies,Sweet,Biscuits
Subway,Sandwiches,Pringles,Savoury,Crisps
McDonalds,Burgers,Fried egg and avocado on bread,Savoury,Hot food
