Region,Age(Years),Fast food
London,14,KFC
North East,17,Greggs
Northern Ireland,18,Five Guys
London,17,Subway
West,18,Nandos
London,17,Doner Kebab
South East,16,Dominos
Northern Ireland,16,Subway
London,16,KFC
London,17,McDonalds
West,16,UK Fried Chicken
North West,17,Frankie's
North West,17,None
East,17,Five Guys
East,19,McDonalds
East,17,Mcdonalds
South East,16,KFC
South East,16,Subway
North West,16,McDonalds
Northern Ireland,17,McDonalds
London,16,Greggs
North West,17,Subway
West,14,Nandos
South East,17,Naama
Northern Ireland,16,Subway
Northern Ireland,15,McDonalds
London,15,McDonalds
West,19,Mother Hubbard's
London,15,KFC
East,14,McDonalds
South West,16,None
West,16,Dixy Chicken
South East,15,Kokoro
South East,16,Nandos
East,15,McDonalds
Yorkshire and Humber,14,Salah's
West,17,Nandos
Northern Ireland,17,Subway
London,16,McDonalds
